country_code,country_name,indicator_id,indicator_name,index_id,index_name,value,year
#country+code,#country+name,#indicator+id,#indicator+name,#index+id,#index+name,#indicator+value+num,#date+year
IRQ,Iraq,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,71.342,1990
IRQ,Iraq,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,72.709,1991
IRQ,Iraq,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,71.973,1992
IRQ,Iraq,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,72.684,1993
IRQ,Iraq,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,71.735,1994
IRQ,Iraq,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,69.697,1995
IRQ,Iraq,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,66.704,1996
IRQ,Iraq,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,65.043,1997
IRQ,Iraq,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,63.307,1998
IRQ,Iraq,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,62.814,1999
IRQ,Iraq,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,62.309,2000
IRQ,Iraq,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,60.029,2001
IRQ,Iraq,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,61.12,2002
IRQ,Iraq,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,64.436,2003
IRQ,Iraq,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,70.417,2004
IRQ,Iraq,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,73.547,2005
IRQ,Iraq,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,77.653,2006
IRQ,Iraq,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,77.966,2007
IRQ,Iraq,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,77.017,2008
IRQ,Iraq,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,79.51,2009
IRQ,Iraq,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,83.902,2010
IRQ,Iraq,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,87.614,2011
IRQ,Iraq,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,85.9,2012
IRQ,Iraq,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,83.891,2013
IRQ,Iraq,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,81.138,2014
IRQ,Iraq,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,75.916,2015
IRQ,Iraq,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,71.676,2016
IRQ,Iraq,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,68.118,2017
IRQ,Iraq,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,66.424,2018
IRQ,Iraq,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,65.122,2019
IRQ,Iraq,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,63.664,2020
IRQ,Iraq,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,62.192,2021
IRQ,Iraq,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",GII,Gender Inequality Index,61.151,2022
IRQ,Iraq,assets,Assets (%),MPI,Multidimensional Poverty Index,0.295,2018
IRQ,Iraq,child_mortality,Child mortality (%),MPI,Multidimensional Poverty Index,7.375,2018
IRQ,Iraq,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.778,1990
IRQ,Iraq,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.532,1991
IRQ,Iraq,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.203,1992
IRQ,Iraq,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.272,1993
IRQ,Iraq,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.775,1994
IRQ,Iraq,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.804,1995
IRQ,Iraq,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.453,1996
IRQ,Iraq,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.411,1997
IRQ,Iraq,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.507,1998
IRQ,Iraq,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.444,1999
IRQ,Iraq,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.381,2000
IRQ,Iraq,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.789,2001
IRQ,Iraq,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.677,2002
IRQ,Iraq,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.741,2003
IRQ,Iraq,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,4.049,2004
IRQ,Iraq,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.973,2005
IRQ,Iraq,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.410,2006
IRQ,Iraq,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.131,2007
IRQ,Iraq,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.215,2008
IRQ,Iraq,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.461,2009
IRQ,Iraq,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.631,2010
IRQ,Iraq,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.797,2011
IRQ,Iraq,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.940,2012
IRQ,Iraq,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.975,2013
IRQ,Iraq,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.729,2014
IRQ,Iraq,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.760,2015
IRQ,Iraq,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,4.106,2016
IRQ,Iraq,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,4.466,2017
IRQ,Iraq,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,4.527,2018
IRQ,Iraq,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,4.562,2019
IRQ,Iraq,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.756,2020
IRQ,Iraq,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.873,2021
IRQ,Iraq,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.873,2022
IRQ,Iraq,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,24.851,2011
IRQ,Iraq,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,24.694,2012
IRQ,Iraq,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,24.625,2013
IRQ,Iraq,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,24.382,2014
IRQ,Iraq,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,24.235,2015
IRQ,Iraq,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,24.238,2016
IRQ,Iraq,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,23.982,2017
IRQ,Iraq,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,23.436,2018
IRQ,Iraq,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,23.356,2019
IRQ,Iraq,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,23.211,2020
IRQ,Iraq,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,23.068,2021
IRQ,Iraq,coef_ineq,Coefficient of human inequality,IHDI,Inequality-adjusted Human Development Index,22.620,2022
IRQ,Iraq,cooking_fuel,Cooking fuel (%),MPI,Multidimensional Poverty Index,0.276,2018
IRQ,Iraq,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,2.616,1990
IRQ,Iraq,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,2.972,1991
IRQ,Iraq,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,4.781,1992
IRQ,Iraq,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,4.008,1993
IRQ,Iraq,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,4.008,1994
IRQ,Iraq,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,3.876,1995
IRQ,Iraq,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,3.896,1996
IRQ,Iraq,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,3.279,1997
IRQ,Iraq,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,3.546,1998
IRQ,Iraq,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,4.159,1999
IRQ,Iraq,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,3.945,2000
IRQ,Iraq,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,5.102,2001
IRQ,Iraq,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,4.592,2002
IRQ,Iraq,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,4.594,2003
IRQ,Iraq,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,5.442,2004
IRQ,Iraq,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,5.753,2005
IRQ,Iraq,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,4.569,2006
IRQ,Iraq,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,3.691,2007
IRQ,Iraq,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,4.575,2008
IRQ,Iraq,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,5.627,2009
IRQ,Iraq,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,5.405,2010
IRQ,Iraq,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,5.808,2011
IRQ,Iraq,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,4.969,2012
IRQ,Iraq,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,5.247,2013
IRQ,Iraq,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,4.608,2014
IRQ,Iraq,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,4.421,2015
IRQ,Iraq,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,4.236,2016
IRQ,Iraq,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,4.348,2017
IRQ,Iraq,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,4.458,2018
IRQ,Iraq,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,4.720,2019
IRQ,Iraq,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,4.539,2020
IRQ,Iraq,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,4.348,2021
IRQ,Iraq,diff_hdi_phdi,Difference from HDI value (%),PHDI,Planetary pressures–adjusted Human Development Index,4.458,2022
IRQ,Iraq,drinking_water,Drinking water (%),MPI,Multidimensional Poverty Index,0.701,2018
IRQ,Iraq,electricity,Electricity (%),MPI,Multidimensional Poverty Index,0.086,2018
IRQ,Iraq,eys,Expected Years of Schooling (years),HDI,Human Development Index,7.300,1990
IRQ,Iraq,eys,Expected Years of Schooling (years),HDI,Human Development Index,7.405,1991
IRQ,Iraq,eys,Expected Years of Schooling (years),HDI,Human Development Index,7.511,1992
IRQ,Iraq,eys,Expected Years of Schooling (years),HDI,Human Development Index,7.619,1993
IRQ,Iraq,eys,Expected Years of Schooling (years),HDI,Human Development Index,7.728,1994
IRQ,Iraq,eys,Expected Years of Schooling (years),HDI,Human Development Index,7.839,1995
IRQ,Iraq,eys,Expected Years of Schooling (years),HDI,Human Development Index,7.951,1996
IRQ,Iraq,eys,Expected Years of Schooling (years),HDI,Human Development Index,8.065,1997
IRQ,Iraq,eys,Expected Years of Schooling (years),HDI,Human Development Index,8.181,1998
IRQ,Iraq,eys,Expected Years of Schooling (years),HDI,Human Development Index,8.298,1999
IRQ,Iraq,eys,Expected Years of Schooling (years),HDI,Human Development Index,8.340,2000
IRQ,Iraq,eys,Expected Years of Schooling (years),HDI,Human Development Index,8.612,2001
IRQ,Iraq,eys,Expected Years of Schooling (years),HDI,Human Development Index,8.884,2002
IRQ,Iraq,eys,Expected Years of Schooling (years),HDI,Human Development Index,9.156,2003
IRQ,Iraq,eys,Expected Years of Schooling (years),HDI,Human Development Index,9.427,2004
IRQ,Iraq,eys,Expected Years of Schooling (years),HDI,Human Development Index,9.659,2005
IRQ,Iraq,eys,Expected Years of Schooling (years),HDI,Human Development Index,9.891,2006
IRQ,Iraq,eys,Expected Years of Schooling (years),HDI,Human Development Index,10.122,2007
IRQ,Iraq,eys,Expected Years of Schooling (years),HDI,Human Development Index,10.354,2008
IRQ,Iraq,eys,Expected Years of Schooling (years),HDI,Human Development Index,10.586,2009
IRQ,Iraq,eys,Expected Years of Schooling (years),HDI,Human Development Index,10.817,2010
IRQ,Iraq,eys,Expected Years of Schooling (years),HDI,Human Development Index,11.049,2011
IRQ,Iraq,eys,Expected Years of Schooling (years),HDI,Human Development Index,11.178,2012
IRQ,Iraq,eys,Expected Years of Schooling (years),HDI,Human Development Index,11.308,2013
IRQ,Iraq,eys,Expected Years of Schooling (years),HDI,Human Development Index,11.437,2014
IRQ,Iraq,eys,Expected Years of Schooling (years),HDI,Human Development Index,11.566,2015
IRQ,Iraq,eys,Expected Years of Schooling (years),HDI,Human Development Index,11.695,2016
IRQ,Iraq,eys,Expected Years of Schooling (years),HDI,Human Development Index,11.825,2017
IRQ,Iraq,eys,Expected Years of Schooling (years),HDI,Human Development Index,11.954,2018
IRQ,Iraq,eys,Expected Years of Schooling (years),HDI,Human Development Index,12.088,2019
IRQ,Iraq,eys,Expected Years of Schooling (years),HDI,Human Development Index,12.223,2020
IRQ,Iraq,eys,Expected Years of Schooling (years),HDI,Human Development Index,12.223,2021
IRQ,Iraq,eys,Expected Years of Schooling (years),HDI,Human Development Index,12.223,2022
IRQ,Iraq,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,5.056,1990
IRQ,Iraq,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,5.245,1991
IRQ,Iraq,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,5.440,1992
IRQ,Iraq,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,5.643,1993
IRQ,Iraq,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,5.853,1994
IRQ,Iraq,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,6.072,1995
IRQ,Iraq,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,6.298,1996
IRQ,Iraq,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,6.533,1997
IRQ,Iraq,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,6.776,1998
IRQ,Iraq,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,7.029,1999
IRQ,Iraq,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,7.011,2000
IRQ,Iraq,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,7.268,2001
IRQ,Iraq,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,7.525,2002
IRQ,Iraq,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,7.782,2003
IRQ,Iraq,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,8.039,2004
IRQ,Iraq,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,8.332,2005
IRQ,Iraq,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,8.625,2006
IRQ,Iraq,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,8.918,2007
IRQ,Iraq,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,9.211,2008
IRQ,Iraq,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,9.504,2009
IRQ,Iraq,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,9.797,2010
IRQ,Iraq,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,10.091,2011
IRQ,Iraq,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,10.261,2012
IRQ,Iraq,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,10.431,2013
IRQ,Iraq,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,10.602,2014
IRQ,Iraq,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,10.772,2015
IRQ,Iraq,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,10.943,2016
IRQ,Iraq,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,11.113,2017
IRQ,Iraq,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,11.284,2018
IRQ,Iraq,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,11.462,2019
IRQ,Iraq,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,11.644,2020
IRQ,Iraq,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,11.644,2021
IRQ,Iraq,eys_f,"Expected Years of Schooling, female (years)",GDI,Gender Development Index,11.644,2022
IRQ,Iraq,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,8.731,1990
IRQ,Iraq,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,8.815,1991
IRQ,Iraq,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,8.900,1992
IRQ,Iraq,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,8.986,1993
IRQ,Iraq,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,9.072,1994
IRQ,Iraq,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,9.160,1995
IRQ,Iraq,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,9.248,1996
IRQ,Iraq,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,9.337,1997
IRQ,Iraq,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,9.427,1998
IRQ,Iraq,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,9.518,1999
IRQ,Iraq,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,9.618,2000
IRQ,Iraq,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,9.904,2001
IRQ,Iraq,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,10.191,2002
IRQ,Iraq,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,10.477,2003
IRQ,Iraq,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,10.764,2004
IRQ,Iraq,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,10.933,2005
IRQ,Iraq,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,11.103,2006
IRQ,Iraq,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,11.272,2007
IRQ,Iraq,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,11.442,2008
IRQ,Iraq,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,11.612,2009
IRQ,Iraq,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,11.781,2010
IRQ,Iraq,eys_m,"Expected Years of Schooling, male (years)",GDI,Gender Development Index,11.951,2011
