country_code,country_name,indicator_id,indicator_name,index_id,index_name,value,year
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,69.917,2004
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,69.873,2005
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,69.549,2006
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,69.422,2007
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,69.351,2008
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,69.589,2009
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,70.145,2010
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,70.348,2011
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,70.518,2012
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,70.702,2013
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,71.175,2014
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,71.213,2015
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,72.38,2016
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,73.235,2017
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,73.293,2018
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,73.428,2019
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,71.185,2020
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,72.422,2021
IRQ,Iraq,le_f,"Life Expectancy at Birth, female (years)",GDI,Gender Development Index,73.362,2022
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,53.542,1990
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,58.436,1991
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,63.916,1992
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,63.974,1993
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,63.841,1994
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,63.66,1995
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,63.825,1996
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,63.254,1997
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,63.004,1998
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,63.295,1999
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,63.734,2000
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,64.041,2001
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,64.005,2002
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,61.525,2003
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,60.435,2004
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,60.137,2005
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,58.189,2006
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,58.215,2007
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,60.716,2008
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,63.266,2009
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,63.929,2010
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,64.876,2011
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,65.418,2012
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,65.694,2013
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,66.522,2014
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,67.515,2015
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,65.614,2016
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,67.513,2017
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,69.559,2018
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,69.559,2019
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,66.954,2020
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,68.2,2021
IRQ,Iraq,le_m,"Life Expectancy at Birth, male (years)",GDI,Gender Development Index,69.162,2022
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,8.26,1995
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,8.26,1996
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,8.75,1997
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,9.27,1998
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,9.51,1999
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,9.73,2000
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,9.81,2001
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,9.78,2002
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,9.7,2003
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,9.55,2004
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,9.81,2005
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,9.6,2006
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,12.22,2007
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,12.16,2008
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,12.09,2009
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,12.03,2010
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,11.96,2011
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,11.9,2012
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,12.76,2013
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,13.61,2014
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,14.08,2015
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,14.55,2016
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,11.18,2017
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,11.08,2018
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,10.98,2019
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,10.87,2020
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,10.77,2021
IRQ,Iraq,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",GII,Gender Inequality Index,10.77,2022
IRQ,Iraq,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,77.28,1995
IRQ,Iraq,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,77.28,1996
IRQ,Iraq,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,77.28,1997
IRQ,Iraq,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,77.2,1998
IRQ,Iraq,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,77.06,1999
IRQ,Iraq,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,75.63,2000
IRQ,Iraq,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,76.57,2001
IRQ,Iraq,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,76.87,2002
IRQ,Iraq,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,76.78,2003
IRQ,Iraq,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,75.92,2004
IRQ,Iraq,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,77.05,2005
IRQ,Iraq,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,76.04,2006
IRQ,Iraq,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,72.3,2007
IRQ,Iraq,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,72.13,2008
IRQ,Iraq,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,71.95,2009
IRQ,Iraq,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,71.78,2010
IRQ,Iraq,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,71.6,2011
IRQ,Iraq,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,71.43,2012
IRQ,Iraq,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,72.03,2013
IRQ,Iraq,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,72.62,2014
IRQ,Iraq,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,72.36,2015
IRQ,Iraq,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,72.09,2016
IRQ,Iraq,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,72.42,2017
IRQ,Iraq,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,71.38,2018
IRQ,Iraq,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,70.33,2019
IRQ,Iraq,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,69.29,2020
IRQ,Iraq,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,68.24,2021
IRQ,Iraq,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",GII,Gender Inequality Index,68.24,2022
IRQ,Iraq,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,25.118,2011
IRQ,Iraq,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,24.845,2012
IRQ,Iraq,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,24.846,2013
IRQ,Iraq,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,24.578,2014
IRQ,Iraq,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,24.390,2015
IRQ,Iraq,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,24.508,2016
IRQ,Iraq,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,24.288,2017
IRQ,Iraq,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,23.626,2018
IRQ,Iraq,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,23.599,2019
IRQ,Iraq,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,23.449,2020
IRQ,Iraq,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,23.388,2021
IRQ,Iraq,loss,Overall loss (%),IHDI,Inequality-adjusted Human Development Index,22.883,2022
IRQ,Iraq,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,2.294,1990
IRQ,Iraq,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.806,1991
IRQ,Iraq,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,7.696,1992
IRQ,Iraq,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,5.093,1993
IRQ,Iraq,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,4.435,1994
IRQ,Iraq,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,4.022,1995
IRQ,Iraq,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,4.564,1996
IRQ,Iraq,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.189,1997
IRQ,Iraq,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.514,1998
IRQ,Iraq,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,5.290,1999
IRQ,Iraq,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,4.925,2000
IRQ,Iraq,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,7.253,2001
IRQ,Iraq,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,6.204,2002
IRQ,Iraq,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,6.060,2003
IRQ,Iraq,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,7.714,2004
IRQ,Iraq,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,9.014,2005
IRQ,Iraq,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,6.497,2006
IRQ,Iraq,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,6.307,2007
IRQ,Iraq,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,7.015,2008
IRQ,Iraq,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,9.618,2009
IRQ,Iraq,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,8.589,2010
IRQ,Iraq,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,9.175,2011
IRQ,Iraq,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,6.634,2012
IRQ,Iraq,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,7.338,2013
IRQ,Iraq,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,6.301,2014
IRQ,Iraq,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,5.529,2015
IRQ,Iraq,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,4.456,2016
IRQ,Iraq,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,3.896,2017
IRQ,Iraq,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,4.303,2018
IRQ,Iraq,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,4.988,2019
IRQ,Iraq,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,5.882,2020
IRQ,Iraq,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,5.037,2021
IRQ,Iraq,mf,Material footprint per capita (tonnes),PHDI,Planetary pressures–adjusted Human Development Index,5.227,2022
IRQ,Iraq,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,260.685,1990
IRQ,Iraq,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,208.974,1991
IRQ,Iraq,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,165.934,1992
IRQ,Iraq,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,164.498,1993
IRQ,Iraq,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,164.822,1994
IRQ,Iraq,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,165.606,1995
IRQ,Iraq,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,172.444,1996
IRQ,Iraq,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,177.223,1997
IRQ,Iraq,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,185.405,1998
IRQ,Iraq,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,146.688,1999
IRQ,Iraq,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,116.939,2000
IRQ,Iraq,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,115.045,2001
IRQ,Iraq,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,112.284,2002
IRQ,Iraq,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,118.264,2003
IRQ,Iraq,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,118.459,2004
IRQ,Iraq,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,115.628,2005
IRQ,Iraq,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,122.302,2006
IRQ,Iraq,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,127.840,2007
IRQ,Iraq,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,130.548,2008
IRQ,Iraq,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,125.899,2009
IRQ,Iraq,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,114.876,2010
IRQ,Iraq,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,111.300,2011
IRQ,Iraq,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,111.076,2012
IRQ,Iraq,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,109.779,2013
IRQ,Iraq,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,98.375,2014
IRQ,Iraq,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,101.939,2015
IRQ,Iraq,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,84.634,2016
IRQ,Iraq,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,77.688,2017
IRQ,Iraq,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,71.928,2018
IRQ,Iraq,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,72.779,2019
IRQ,Iraq,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,76.110,2020
IRQ,Iraq,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,76.110,2021
IRQ,Iraq,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",GII,Gender Inequality Index,76.110,2022
IRQ,Iraq,mpi_rank,MPI Value (Range: 0 to 1),MPI,Multidimensional Poverty Index,0.033,2018
IRQ,Iraq,mys,Mean Years of Schooling (years),HDI,Human Development Index,3.580,1990
IRQ,Iraq,mys,Mean Years of Schooling (years),HDI,Human Development Index,3.800,1991
IRQ,Iraq,mys,Mean Years of Schooling (years),HDI,Human Development Index,4.020,1992
IRQ,Iraq,mys,Mean Years of Schooling (years),HDI,Human Development Index,4.240,1993
IRQ,Iraq,mys,Mean Years of Schooling (years),HDI,Human Development Index,4.460,1994
IRQ,Iraq,mys,Mean Years of Schooling (years),HDI,Human Development Index,4.680,1995
IRQ,Iraq,mys,Mean Years of Schooling (years),HDI,Human Development Index,4.875,1996
IRQ,Iraq,mys,Mean Years of Schooling (years),HDI,Human Development Index,5.070,1997
IRQ,Iraq,mys,Mean Years of Schooling (years),HDI,Human Development Index,5.266,1998
IRQ,Iraq,mys,Mean Years of Schooling (years),HDI,Human Development Index,5.461,1999
IRQ,Iraq,mys,Mean Years of Schooling (years),HDI,Human Development Index,5.656,2000
IRQ,Iraq,mys,Mean Years of Schooling (years),HDI,Human Development Index,5.738,2001
IRQ,Iraq,mys,Mean Years of Schooling (years),HDI,Human Development Index,5.821,2002
IRQ,Iraq,mys,Mean Years of Schooling (years),HDI,Human Development Index,5.903,2003
IRQ,Iraq,mys,Mean Years of Schooling (years),HDI,Human Development Index,5.985,2004
IRQ,Iraq,mys,Mean Years of Schooling (years),HDI,Human Development Index,6.067,2005
IRQ,Iraq,mys,Mean Years of Schooling (years),HDI,Human Development Index,6.149,2006
IRQ,Iraq,mys,Mean Years of Schooling (years),HDI,Human Development Index,6.227,2007
IRQ,Iraq,mys,Mean Years of Schooling (years),HDI,Human Development Index,6.304,2008
IRQ,Iraq,mys,Mean Years of Schooling (years),HDI,Human Development Index,6.382,2009
IRQ,Iraq,mys,Mean Years of Schooling (years),HDI,Human Development Index,6.460,2010
IRQ,Iraq,mys,Mean Years of Schooling (years),HDI,Human Development Index,6.537,2011
IRQ,Iraq,mys,Mean Years of Schooling (years),HDI,Human Development Index,6.559,2012
IRQ,Iraq,mys,Mean Years of Schooling (years),HDI,Human Development Index,6.580,2013
IRQ,Iraq,mys,Mean Years of Schooling (years),HDI,Human Development Index,6.602,2014
IRQ,Iraq,mys,Mean Years of Schooling (years),HDI,Human Development Index,6.623,2015
IRQ,Iraq,mys,Mean Years of Schooling (years),HDI,Human Development Index,6.645,2016
IRQ,Iraq,mys,Mean Years of Schooling (years),HDI,Human Development Index,6.666,2017
IRQ,Iraq,mys,Mean Years of Schooling (years),HDI,Human Development Index,6.688,2018
IRQ,Iraq,mys,Mean Years of Schooling (years),HDI,Human Development Index,6.750,2019
