country_code,country_name,indicator_id,indicator_name,index_id,index_name,value,year
IRQ,Iraq,mys,Mean Years of Schooling (years),HDI,Human Development Index,6.812,2020
IRQ,Iraq,mys,Mean Years of Schooling (years),HDI,Human Development Index,6.812,2021
IRQ,Iraq,mys,Mean Years of Schooling (years),HDI,Human Development Index,6.812,2022
IRQ,Iraq,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,2.165,1990
IRQ,Iraq,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,2.372,1991
IRQ,Iraq,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,2.579,1992
IRQ,Iraq,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,2.786,1993
IRQ,Iraq,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,2.994,1994
IRQ,Iraq,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,3.201,1995
IRQ,Iraq,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,3.408,1996
IRQ,Iraq,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,3.616,1997
IRQ,Iraq,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,3.823,1998
IRQ,Iraq,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,4.030,1999
IRQ,Iraq,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,4.237,2000
IRQ,Iraq,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,4.322,2001
IRQ,Iraq,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,4.407,2002
IRQ,Iraq,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,4.491,2003
IRQ,Iraq,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,4.576,2004
IRQ,Iraq,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,4.661,2005
IRQ,Iraq,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,4.746,2006
IRQ,Iraq,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,4.851,2007
IRQ,Iraq,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,4.956,2008
IRQ,Iraq,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,5.062,2009
IRQ,Iraq,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,5.167,2010
IRQ,Iraq,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,5.273,2011
IRQ,Iraq,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,5.297,2012
IRQ,Iraq,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,5.322,2013
IRQ,Iraq,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,5.346,2014
IRQ,Iraq,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,5.371,2015
IRQ,Iraq,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,5.395,2016
IRQ,Iraq,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,5.419,2017
IRQ,Iraq,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,5.444,2018
IRQ,Iraq,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,5.546,2019
IRQ,Iraq,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,5.648,2020
IRQ,Iraq,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,5.648,2021
IRQ,Iraq,mys_f,"Mean Years of Schooling, female (years)",GDI,Gender Development Index,5.648,2022
IRQ,Iraq,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,5.074,1990
IRQ,Iraq,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,5.309,1991
IRQ,Iraq,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,5.543,1992
IRQ,Iraq,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,5.778,1993
IRQ,Iraq,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,6.013,1994
IRQ,Iraq,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,6.248,1995
IRQ,Iraq,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,6.432,1996
IRQ,Iraq,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,6.616,1997
IRQ,Iraq,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,6.800,1998
IRQ,Iraq,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,6.983,1999
IRQ,Iraq,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.167,2000
IRQ,Iraq,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.235,2001
IRQ,Iraq,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.303,2002
IRQ,Iraq,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.371,2003
IRQ,Iraq,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.439,2004
IRQ,Iraq,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.507,2005
IRQ,Iraq,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.575,2006
IRQ,Iraq,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.632,2007
IRQ,Iraq,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.688,2008
IRQ,Iraq,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.745,2009
IRQ,Iraq,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.802,2010
IRQ,Iraq,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.858,2011
IRQ,Iraq,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.875,2012
IRQ,Iraq,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.891,2013
IRQ,Iraq,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.908,2014
IRQ,Iraq,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.924,2015
IRQ,Iraq,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.941,2016
IRQ,Iraq,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.957,2017
IRQ,Iraq,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.974,2018
IRQ,Iraq,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.985,2019
IRQ,Iraq,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.996,2020
IRQ,Iraq,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.996,2021
IRQ,Iraq,mys_m,"Mean Years of Schooling, male (years)",GDI,Gender Development Index,7.996,2022
IRQ,Iraq,nutrition,Nutrition (%),MPI,Multidimensional Poverty Index,25.697,2018
IRQ,Iraq,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,6.4,1990
IRQ,Iraq,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,6.4,1991
IRQ,Iraq,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,6.4,1992
IRQ,Iraq,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,6.4,1993
IRQ,Iraq,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,6.4,1994
IRQ,Iraq,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,6.4,1995
IRQ,Iraq,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,6.4,1996
IRQ,Iraq,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,6.4,1997
IRQ,Iraq,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,6.4,1998
IRQ,Iraq,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,6.4,1999
IRQ,Iraq,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,7.6,2000
IRQ,Iraq,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,7.6,2001
IRQ,Iraq,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,7.6,2002
IRQ,Iraq,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,7.6,2003
IRQ,Iraq,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,7.6,2004
IRQ,Iraq,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,7.6,2005
IRQ,Iraq,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,25.455,2006
IRQ,Iraq,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,25.455,2007
IRQ,Iraq,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,25.455,2008
IRQ,Iraq,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,25.455,2009
IRQ,Iraq,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,25.231,2010
IRQ,Iraq,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,25.231,2011
IRQ,Iraq,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,25.231,2012
IRQ,Iraq,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,25.231,2013
IRQ,Iraq,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,25.305,2014
IRQ,Iraq,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,26.524,2015
IRQ,Iraq,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,26.524,2016
IRQ,Iraq,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,25.305,2017
IRQ,Iraq,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,25.228,2018
IRQ,Iraq,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,25.228,2019
IRQ,Iraq,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,26.444,2020
IRQ,Iraq,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,28.875,2021
IRQ,Iraq,pr_f,"Share of seats in parliament, female (% held by women)",GII,Gender Inequality Index,28.875,2022
IRQ,Iraq,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,93.6,1990
IRQ,Iraq,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,93.6,1991
IRQ,Iraq,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,93.6,1992
IRQ,Iraq,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,93.6,1993
IRQ,Iraq,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,93.6,1994
IRQ,Iraq,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,93.6,1995
IRQ,Iraq,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,93.6,1996
IRQ,Iraq,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,93.6,1997
IRQ,Iraq,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,93.6,1998
IRQ,Iraq,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,93.6,1999
IRQ,Iraq,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,92.4,2000
IRQ,Iraq,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,92.4,2001
IRQ,Iraq,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,92.4,2002
IRQ,Iraq,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,92.4,2003
IRQ,Iraq,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,92.4,2004
IRQ,Iraq,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,92.4,2005
IRQ,Iraq,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,74.545,2006
IRQ,Iraq,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,74.545,2007
IRQ,Iraq,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,74.545,2008
IRQ,Iraq,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,74.545,2009
IRQ,Iraq,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,74.769,2010
IRQ,Iraq,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,74.769,2011
IRQ,Iraq,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,74.769,2012
IRQ,Iraq,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,74.769,2013
IRQ,Iraq,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,74.695,2014
IRQ,Iraq,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,73.476,2015
IRQ,Iraq,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,73.476,2016
IRQ,Iraq,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,74.695,2017
IRQ,Iraq,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,74.772,2018
IRQ,Iraq,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,74.772,2019
IRQ,Iraq,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,73.556,2020
IRQ,Iraq,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,71.125,2021
IRQ,Iraq,pr_m,"Share of seats in parliament, male (% held by men)",GII,Gender Inequality Index,71.125,2022
IRQ,Iraq,rankdiff_hdi_phdi,Difference from HDI rank,PHDI,Planetary pressures–adjusted Human Development Index,5,2022
IRQ,Iraq,sanitation,Sanitation (%),MPI,Multidimensional Poverty Index,2.397,2018
IRQ,Iraq,school_attendance,School attendance (%),MPI,Multidimensional Poverty Index,32.930,2018
IRQ,Iraq,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,14.141,1990
IRQ,Iraq,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,15.192,1991
IRQ,Iraq,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,16.243,1992
IRQ,Iraq,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,17.293,1993
IRQ,Iraq,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,18.344,1994
IRQ,Iraq,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,19.394,1995
IRQ,Iraq,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,20.206,1996
IRQ,Iraq,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,21.017,1997
IRQ,Iraq,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,21.828,1998
IRQ,Iraq,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,22.639,1999
IRQ,Iraq,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,23.451,2000
IRQ,Iraq,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,24.350,2001
IRQ,Iraq,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,25.250,2002
IRQ,Iraq,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,26.150,2003
IRQ,Iraq,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,27.050,2004
IRQ,Iraq,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,27.950,2005
IRQ,Iraq,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,28.511,2006
IRQ,Iraq,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,29.072,2007
IRQ,Iraq,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,29.632,2008
IRQ,Iraq,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,30.193,2009
IRQ,Iraq,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,30.754,2010
IRQ,Iraq,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,32.982,2011
IRQ,Iraq,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,35.209,2012
IRQ,Iraq,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,37.437,2013
IRQ,Iraq,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,34.803,2014
IRQ,Iraq,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,32.168,2015
IRQ,Iraq,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,29.534,2016
IRQ,Iraq,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,26.900,2017
IRQ,Iraq,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,24.266,2018
IRQ,Iraq,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,24.783,2019
IRQ,Iraq,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,25.300,2020
IRQ,Iraq,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,25.300,2021
IRQ,Iraq,se_f,"Population with at least some secondary education, female (% ages 25 and older)",GII,Gender Inequality Index,25.300,2022
IRQ,Iraq,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,28.329,1990
IRQ,Iraq,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,29.753,1991
IRQ,Iraq,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,31.178,1992
IRQ,Iraq,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,32.603,1993
IRQ,Iraq,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,34.027,1994
IRQ,Iraq,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,35.452,1995
IRQ,Iraq,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,36.306,1996
IRQ,Iraq,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,37.160,1997
IRQ,Iraq,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,38.014,1998
IRQ,Iraq,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,38.868,1999
IRQ,Iraq,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,39.722,2000
IRQ,Iraq,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,40.609,2001
IRQ,Iraq,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,41.496,2002
IRQ,Iraq,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,42.383,2003
IRQ,Iraq,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,43.270,2004
IRQ,Iraq,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,44.157,2005
IRQ,Iraq,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,44.510,2006
IRQ,Iraq,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,44.863,2007
IRQ,Iraq,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,45.216,2008
IRQ,Iraq,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,45.569,2009
IRQ,Iraq,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,45.922,2010
IRQ,Iraq,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,47.125,2011
IRQ,Iraq,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,48.329,2012
IRQ,Iraq,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,49.532,2013
IRQ,Iraq,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,47.737,2014
IRQ,Iraq,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,45.941,2015
IRQ,Iraq,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,44.145,2016
IRQ,Iraq,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,42.350,2017
IRQ,Iraq,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,40.554,2018
IRQ,Iraq,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,40.454,2019
IRQ,Iraq,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,40.353,2020
IRQ,Iraq,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,40.353,2021
IRQ,Iraq,se_m,"Population with at least some secondary education, male (% ages 25 and older)",GII,Gender Inequality Index,40.353,2022
IRQ,Iraq,years_of_schooling,Years of schooling (%),MPI,Multidimensional Poverty Index,27.993,2018
